id,addr,pow_earn,referee_pos_earn,pos_earn,additional,earn_num,balance_eth,stake_num,total
1128,0x26676e2c796ae658345f70ff3c8613370a69288c,99.54034842,0,146.45538422,0,245.99573265,0.81296789102636,2400.0,2646.8087005394505
1129,0x0e8b801b47a59dda1d7eed1c2cd76d487dccc82c,2.22630664,0,35.74299567,0,37.96930231,0.000224515085736984,26400.0,26437.969526824687
1130,0x1d243bde6051c826c0c7c946fa2402d4f7be756a,1180.62134603,0,3345.18673192,0,4525.80807795,1378.050114753849,64800.0,70703.85819270779
1131,0xa7de3b541c5c52cef22b8421d40cf27c5aad6cc3,93.86934233,0,759.19552566,0,853.06486799,0.3156990593954244,13200.0,14053.38056705191
1132,0x5e84c77ba5f697ef927c9b30426683f4fd10d362,93.86832829,0,759.18732263,0,853.05565092,0.524496038679463,13200.0,14053.580146960718
1133,0x8f85f95e38e14ac4547a9b13a1cf5a22ce3cef17,99.53984138,0,146.45463063,0,245.994472,0.9098716094222589,2400.0,2646.9043436107504
1134,0x8a2d3e3a1ae0a1516dd771146295b2dc3d202e3e,505.98323874,0,1362.86108053,0,1868.84431927,728.1012172348695,26400.0,28996.945536502484
1135,0x811cb3b42c8f86042f6e1d6012b2cc0fb7d8982b,53.68151104,0,98.31499989,0,151.99651093,1.0858214923331893,3000.0,3153.082332424161
1136,0x8eb302f0e861c1ecadc9018518a427468a63e83a,93.867441,0,759.1800129,0,853.0474539,0.30423819343072156,13200.0,14053.351692095997
1137,0x381d124e375687657d7785dbba167847fb577144,1.59807414,0,8.74611855,0,10.34419269,53.62251141380786,9000.0,9063.96670410781
1138,0x401493b656700955ab80763cddbad5fa00489492,337.32456752,0,867.28147438,0,1204.60604189,394.62429843254057,16800.0,18399.230340324673
1139,0xa988759b813cb38d8060b06b12354f40eb7d3bb6,0,0,0,0,0,0,0.0,0
1140,0x84272bc82ecc7eced3e566bfded5cc82215ee417,93.8665854,0,759.17310284,0,853.03968824,0.5833318423860852,13200.0,14053.623020078043
1141,0xb112d622895b9974b5e0a8def2f7018826bc24bc,99.53927095,0,146.45378283,0,245.99305377,0.12060347873009283,2400.0,2646.113657252076
1142,0x0d366d8612d89ebba5f62070cfdfded1c8696523,590.32730969,0,1610.6912175,0,2201.01852719,997.189566996251,31200.0,34398.208094187234
1143,0xe6e41cc50b46c41856d8e0366f0fb8758d92c549,0.7425776,0,4.87657888,0,5.61915647,0.6346772825526004,10800.0,10806.253833755041
1144,0x323f1a3128b8ab099377d83e95b995811f120840,297.71887173,543.95710838,141.06867075,0,982.74465086,0.5270761145315278,600.0,1583.271726972849
1145,0xa8937764462d1ba003019edbcae73041612814fd,674.66307815,0,1858.49901715,0,2533.16209529,1003.6202114392161,36000.0,39536.78230673188
1146,0xe036be960a6b7340c20d892f6cefd69b0c366974,168.66633994,0,371.70107046,0,540.3674104,376.87598182635895,7200.0,8117.24339222583
1147,0xc586a013b1355eebb853a3f96e2592d3e17174b3,53.68059207,0,58.9827057,0,112.66329777,1.835613849618168,1800.0,1914.4989116168624
1148,0xfe01afe7720ce8ebc45c0f1c4bb099dbbfba76ae,99.5387639,0,146.45302923,0,245.99179313,0.5187845445956292,2400.0,2646.5105776708456
1149,0xa36f1b5d0a5d645529ddba1a2085eb969e89b0ea,2.22583126,0,32.0589879,0,34.28481915,317.1199012251613,24000.0,24351.404720379924
1150,0x9e2793f577a4ec682ebe9617b31545ac3da491a8,0.74181698,0,4.60094003,0,5.34275701,0.03809026801445716,10200.0,10205.380847281713
1151,0xd1af5c2208b1787ce855401c5cdf0cf9e80e4346,99.53825685,0,146.45227563,0,245.99053248,0.22209205338977658,2400.0,2646.212624532544
1152,0xce70121c942b596a0ef5d2a06e70ac2899d7be3f,4.28321901,0,39.07945997,0,43.36267898,307.80263724200466,15000.0,15351.16531621817
1153,0xa06d8754b8814657fe03aa6b50e844c3e069924e,2.2248488,0,15.42436689,0,17.6492157,0.2766814221744214,11400.0,11417.925897117684
1154,0xce16061812a10d0fd4e36c11cb87acad0105635e,99.53768642,0,146.45142783,0,245.98911425,0.499989780716269,2400.0,2646.489104031888
1155,0x15a680fa46e2c18b807612bbd2294622c1cb70ea,53.68008504,0,98.31180374,0,151.99188879,1.073852556624021,3000.0,3153.065741343987
1156,0x8e3344e93b50bede2c9f059b48bb45fbafd95155,2.22408819,0,18.6652177,0,20.8893059,0.5969402089091741,13800.0,13821.486246106215
1157,0x6cacef60ea158c30ab7ff792d7f6c61d8849bdf2,99.53714768,0,146.45062713,0,245.98777481,0.9986949082604516,2400.0,2646.986469721893
1158,0xcc47e8e0a0e57e1ca57b71ff67c7c573a5a343ae,16.38900464,0,65.84666932,0,82.23567395,0.8038742434501998,6600.0,6683.03954819694
1159,0xb20c23de413edf431dbde8442431fabfb3961053,0.74118314,0,4.59700853,0,5.33819167,0.6401516288413965,10200.0,10205.978343300832
1160,0x0b9878bfc3eaf033d8110e0215d58811f3098e7b,99.53667233,0,146.44992063,0,245.98659296,0.6065101505186774,2400.0,2646.5931031074992
1161,0xe3bcb2105a522917c30d69d1ebc808f8c1bbb6d2,99.53613359,0,146.44911993,0,245.98525352,0.8970644008107783,2400.0,2646.882317920252
1162,0xa3d48ba9e2a1fa2b6864946ba250d9b4fff765d4,217.72224662,0,383.94939715,0,601.67164376,20.85435268722964,2400.0,3022.525996448606
1163,0x7e57b40705bb5dd5aeb3e9c707086aa15b2adb5a,166.82403633,0,252.58576858,0,419.40980491,113.80224389761973,2400.0,2933.2120488034016
1164,0xa4b43772c4639adcdca692fe1bc8f6befa6962a7,99.54186957,0,146.45764502,0,245.99951459,0.5443604242357634,2400.0,2646.543875013947
1165,0x53f44424b866736b64baefee39bc7a387a42afa3,99.54237662,0,146.45839862,0,246.00077524,0.09035429756592697,2400.0,2646.0911295343726
1166,0xff091def18364d897e770040d57bdf4b8842dfed,24.501302,8.92353964,80.58923259,0,114.01407423,50.26432010727854,5400.0,5564.278394334064
1167,0x33f859b84d1c0d4d34f43c47df5799126c91bb9c,99.54301043,0,146.45934062,0,246.00235105,0.60077417011674,2400.0,2646.603125215793
1168,0x02e3ff60a9a2aac6a764f46a6fa2894032ba86e5,99.54348578,0,146.46004712,0,246.0035329,0.5654504477645348,2400.0,2646.5689833500933
1169,0xfcaf0ccc669dca73afbe0ccc2faaab2b14599d2e,5.62525267,0,16.42452034,0,22.04977301,11.826277919918502,4800.0,4833.876050932968
1170,0xbfa77edfa427e94aeb8163f1c665dd8327cd23ba,99.54402452,0,146.46084782,0,246.00487234,0.32953524576128235,2400.0,2646.334407585629
1171,0x2c50ba405a1d6286019f885c5eae942336300193,99.54459495,0,146.46169562,0,246.00629057,0.926442521688808,2400.0,2646.9327330895394
1172,0xafee0e7b1bfe767385551a13aab1d5f10ca4a732,99.54507031,0,146.46240212,0,246.00747242,0.6877974946424382,2400.0,2646.695269919145
1173,0xd50e750fda79f78d02c04b5a1c2cd0b0a34e6bb9,146.39089273,445.19619389,5878.84146839,0,6470.428555,0.5745541628050758,64800.0,71271.00310916537
1174,0x86fe3fc27d00debf57e664c7a7aa4fcc6139444e,99.54557736,0,146.46315572,0,246.00873307,0.9080400813310503,2400.0,2646.916773152929
1175,0x045d3c1d01483eb184951b561f60cb3552dcfbe6,158.88135149,0,474.37910127,0,633.26045276,0.8029297368069036,4800.0,5434.063382496702
1176,0x3038f771f231647de838708139fe2cabc574c2d5,99.5461161,0,146.46395641,0,246.01007251,0.27186975598009755,2400.0,2646.2819422651173
1177,0x1b21b06b8cef2bcc8b44faaeb5aeb9218aa4d6a8,171.10093221,0,66.8942488,0,237.99518101,0.6032908033151737,600.0,838.5984718172209
1178,0x9970cece267adec839502d0a17fe9bc567b3e947,171.10026651,0,66.89365926,0,237.99392577,0.5824502674806757,600.0,838.576376034133
1179,0xaebcc18c17abc79dfbce0942f9ba913967abba41,171.09494087,0,66.88894291,0,237.98388379,0.4957951369097528,600.0,838.4796789255341
1180,0xe53ddc6bca8d25daf9d09ec2b5bae10d605c996b,171.09402157,0,66.88812877,0,237.98215034,0.7286788100767353,600.0,838.7108291474253
1181,0xf4ff7eee58740036eacfcc8082af786754315b45,171.09322906,0,66.88742686,0,237.98065593,0.4037436642913816,600.0,838.3843995915705
1182,0xf25e5daf091f858e6656096fb4cc3634fa25967a,171.09246826,0,66.88675297,0,237.97922123,0.403856528761319,600.0,838.3830777564012
1183,0x78014efbc06baf4025fabad1f9123ad1f92cc942,171.09183425,0,66.88619136,0,237.97802561,0.8991538304964096,600.0,838.8771794434747
1184,0xffebc4305187cc6f222caaca4e4bdf1980acc920,171.09097835,0,66.88543311,0,237.97641146,0.2278175922371131,600.0,838.2042290547729
1185,0x485476d1e382c5b7b74a6d2875628348367b57ba,49.44007853,262.39647313,36.2095113,0,348.04606296,282.68984661158225,1200.0,1830.735909569621
1186,0x0b8f8cfdb5490072a20b86d984bf9633eed93e86,95.21314183,0,945.19353086,0,1040.40667269,28.542552101019066,16200.0,17268.9492247913
1187,0xc92b4e1e303b83a4a3db141fb5e85507deb1af46,171.09031264,0,66.88484333,0,237.97515598,0.922773366172861,600.0,838.8979293430311
1188,0x179c4017c4c552a909447780c8524cc5b9f8d130,171.08676222,0,66.88169783,0,237.96846005,0.9181352017843244,600.0,838.8865952550294
1189,0x62c36047763a022354e6d52253286223273fadb3,171.08609652,0,66.88110805,0,237.96720457,0.6002800074099807,600.0,838.5674845749776
1190,0x00b11cd9e864d07b58777dc3a19ee4258f54f4c9,49.44055387,0,90.52465218,0,139.96520604,1.5595609824370082,3000.0,3141.5247670270096
1191,0xe3b1515dc56d08c8d9d01742f0b29428821d6ffa,171.08549421,0,66.88057444,0,237.96606865,0.5899283613463177,600.0,838.555997013301
1192,0x82b5ebfca9b5f16561551f120ebaa0b2328bdf9d,171.08482851,0,66.87998466,0,237.96481317,0.8080564785522841,600.0,838.7728696448294
1193,0xdce01297c9c7c6bab5b95a7b1d9281b199530598,49.44169467,0,36.21069985,0,85.65239452,1.1632430882023952,1200.0,1286.815637605845
1194,0x9f8c656494c922c7a87f4ffc9e1a8fd054af8b0e,171.0836239,0,66.87891743,0,237.96254134,0.546005512019658,600.0,838.5085468470709
1195,0x44895917adfe635b3bd7a44f0ca623af875b223c,49.44226507,0,36.21111934,0,85.65338441,1.2885905239249746,1200.0,1286.9419749312842
1196,0x1523876d30d74a4b7edb81cfae12025664692ccc,171.0830533,0,66.87841191,0,237.9614652,1.0046143748200607,600.0,838.9660795792906
1197,0x799192c70fd8f42fe82ff27ffd2ac9fdbad2d6bf,49.44286716,0,36.21156213,0,85.65442929,1.621859095980243,1200.0,1287.2762883869293
1198,0xbb34d91eb301fc76dd550d413b8b19f57f7ecb5b,171.08226079,0,66.87770979,0,237.95997058,0.954339031161273,600.0,838.9143096103662
1199,0xfa4de53d0071bd5da748a770079b0b74fed14fe5,131.19418216,32.55375272,340.09747399,0,503.84540887,136.32476783845186,4200.0,4840.170176711372
1200,0xccdd75a4536cb44d8efaa7e1cb5ce83482fa1e75,39.87018118,0,14.58895836,0,54.45913954,0.6121296535943593,600.0,655.07126919563
1201,0x68cdd5d53959446f8f9dd40f45cb6862f7fa22b1,519.17953995,0,613.57700571,0,1132.75654566,6.36188684469318,1200.0,2339.1184325030936
1202,0xb5cfb0fce6163934975aea257688cfedee02ac5e,259.58392765,0,0,0,259.58392765,9.070882022169846,0.0,268.6548096734698
1203,0x659cf131825e52b2b58a448e5a1ea8236c7e5c41,259.58245102,0,0,0,259.58245102,9.074929823567997,0.0,268.657380843818
1204,0x523de55f1cc7c1ae4f69a577a6b711ad364d3f23,2926.99470543,0,1380.03026787,0,4307.0249733,2040.3322061848226,6000.0,12347.357179481434
1205,0x003e53a7bd82b5ace856c975d1172b72fb341b9f,109.17216587,43.10087148,321.83833643,0,474.11137377,0,4800.0,5274.111373772916
1206,0xb5a86e2b2f30d29fdd704111d22e7b4dd01ff58d,674.17835769,0,1331.32518813,0,2005.50354582,0.027861527702494025,1800.0,3805.5314073514437
1207,0x2960fccae50c25514c45904e18434b7b32123da2,674.17631343,0,1331.31994406,0,2005.49625749,0.8641969017435068,1800.0,3806.3604543904858
1208,0x5ec5da64eb32bd5b7d2f61759d2ffac451e3d42c,674.17345146,0,1331.31260236,0,2005.48605382,0.9678809237247961,1800.0,3806.4539347434684
1209,0x97b1809503f9a8dd7f3369ba8744b36d19971a03,674.17113463,0,1331.30665908,0,2005.47779371,0.4662689249915758,1800.0,3805.9440626317364
1210,0x3c6fe4d3c28f0018929a8dff98c83fe9307d1e3d,674.1696355,0,1331.30281343,0,2005.47244893,0.9377789791159578,1800.0,3806.4102279068616
1211,0x58280599823b68a57a9fcc37f7bf1347cd5eabb3,674.16650096,0,4437.64924174,0,5111.8157427,44.312396211331354,6000.0,11156.128138907854
1212,0xec13fecec803de5d4c3005bfc493fc2fcfd5aad4,3.88938128,0,24.12978929,0,28.01917057,0.11793277391245838,10200.0,10228.137103341403
1213,0x6fdd6e4af9243eaffe9a37df359356a594c53320,674.16472926,0,1331.29022766,0,2005.45495692,0.18698152360550566,1800.0,3805.6419384473534
1214,0xe89296a0cce22ad4b874b54e5d6ed1fd9222595a,674.16050445,0,1331.27938991,0,2005.43989436,0.24503325839003598,1800.0,3805.68492762314
1215,0x6d268cdcfb6da17482b6e17174df7e1703633538,674.1539628,0,1775.01681185,0,2449.17077466,0.9747860773012894,2400.0,4850.145560732939
1216,0xb7935f4510f09f598eb32466146cb3879270cd6e,674.14919285,0,1331.25037272,0,2005.39956558,0.7236294745759307,1800.0,3806.1231950523315
1217,0xd191d036eb3908f83bb797fcba216d9bb825be72,674.14510432,0,1331.23988458,0,2005.38498891,0.6842578552415726,1800.0,3806.069246762999
1218,0x61fa1647fc68e49a8981201f3dc8a1abbbe8c456,674.14060694,0,1331.22834763,0,2005.36895457,0.31037644766203876,1800.0,3805.6793310184216
1219,0x4dd8f3a4c0861aa013c33b85c3016a04b2419b82,365.70278111,73.14055622,0,0,438.84333733,514.1270114812639,0.0,952.970348807384
1220,0x4954c92b9d10c902ddba70cf8da7d39b836d775c,674.13719984,0,1331.21960751,0,2005.35680735,0.392270105384272,1800.0,3805.7490774511452
1221,0x3c27aacf5f78710ffb742eda14bcf1f9b98a559d,674.13352016,0,1331.21016818,0,2005.34368834,0.48791039872414876,1800.0,3805.831598741487
1222,0x6126ac214dfa4bc15a5730f3dce7acdf2288114f,674.12956791,0,1331.20002965,0,2005.32959756,0.5505842639313809,1800.0,3805.880181825696
1223,0x53fc15088d24c6cb63bfbbf4e6e78271dc9e5f60,674.12507053,0,1331.18849269,0,2005.31356322,0.6088079720387581,1800.0,3805.9223711968057
1224,0x0d2f4b7ffb910bb18cdad7ea43abeed19ad5ad0e,674.12193599,0,1774.90726905,0,2449.02920504,0.7116323455635761,2400.0,4849.740837384721
1225,0xb6e381257c7789afcded4edd6817b4ef71754fb8,674.06428773,0,1774.71009199,0,2448.77437973,0.23996297457575858,2400.0,4849.014342704071
1226,0x32a18bb652706617d44b68a2b0d345c98f3476d1,365.70278111,0,0,0,365.70278111,468.33910309431997,0.0,834.0418841994199
1227,0x097be01858eb94f9c6b5c987ecd119ca8cf12303,365.70278111,0,0,0,365.70278111,468.4091173034199,0.0,834.1118984085199
1228,0x68700cce1aa509796b6e6f4b5212438f35b040ab,365.70278111,0,0,0,365.70278111,428.4391345727199,0.0,794.14191567782
1229,0xedde6c81ae1fccf67e18b9d8e8ba6093ac85944f,4.90882106,0,19.70734315,0,24.61616421,0.38622963113688563,6600.0,6625.002393843392
1230,0x31265849fbeead9b07f471242ce526d3a5a105b9,79.41853847,86.66600043,29.15718372,0,195.24172261,0.6070121734516534,600.0,795.8487347851925
1231,0xe91fb71400c9b706e8c70878062c9447eccacde9,4.90758507,0,23.28462961,0,28.19221468,0.25755260179132416,7800.0,7828.449767282785
1232,0x01947a6a06e19c4cefa275f349699855d7fb8dc1,4.90644415,0,60.88409833,0,65.79054248,0.06144883721750421,20400.0,20465.85199132139
1233,0x78932a26c6b7243765cf3bc490e0306550213689,4.90527155,0,21.48336747,0,26.38863902,0.7102310823572757,7200.0,7227.098870097397
1234,0x122c2e7c14d59be2019d42865524e3b1cb939a30,374.86025179,75.67075213,381.8767128,0,832.40771671,940.5812647372157,1200.0,2972.9889814436247
1235,0x211c19584190fdedec7df28b6945c5789390f4ca,4.90413063,0,19.68850446,0,24.59263509,0.31365981855626096,6600.0,6624.906294911995
1236,0xdf791001c7e71c99be84ea080470671d6e72752c,4.90295802,0,21.47323068,0,26.3761887,0.5091244975907108,7200.0,7226.885313201429
1237,0x7d499b6b9c79cba8b3011ffe89f421c9029b733d,4.90181711,0,19.67921241,0,24.58102951,0.22477366356449222,6600.0,6624.805803178128
1238,0xb7786f1a5777ac06053d26b20d547531236ff46c,4.90048604,0,21.46239959,0,26.36288563,0.15709818417731114,7200.0,7226.519983815774
1239,0xfa6ee25cea3341cac9078c10bec887f58b74699a,4.89909159,0,19.6682656,0,24.56735719,0.6308437309480683,6600.0,6625.198200919713
1240,0xd81aa925d34f37ff38c6616baacb89fb54c60e3d,4.8978239,0,60.77708347,0,65.67490738,0.24920808319867763,20400.0,20465.92411545943
1241,0xbfc01579d42ac4da94bdcab2d4bf1967b1202764,4.90996198,0,19.71192553,0,24.62188751,0.4368193383424428,6600.0,6625.05870684977
1242,0x7d0bfebe2cff13c841760099455b60377ab95dd4,1686.67037093,0,4863.10926602,0,6549.77963695,1815.9330360156941,94200.0,102565.71267296452
1243,0xf28d2b19d4e634237b556040e5696adbcf227fcf,374.83856779,0,381.84726947,0,756.68583726,385.80069326550085,1200.0,2342.486530527877
1244,0x43521c67d58acd05e6cd23cbb4be7d4db571d2c2,109.16994742,0,321.83067048,0,431.0006179,8.764230954837693,4800.0,5239.764848849842
1245,0x7a9df347d43f40baa44ea39b0fcf07e5e3be5a05,297.71696953,0,1833.87760674,0,2131.59457627,209.5920727623461,7800.0,10141.186649028488
1246,0x9a09a37947fca6cbe93b0ed0d285c5a4e1adb8f6,1686.67670871,0,4863.12768493,0,6549.80439364,1960.6886612560554,94200.0,102710.49305489661
1247,0x36dad223b12e25fa48b3641a9a67c81caae0b0c9,2530.0255204,0,7527.03790328,0,10057.06342367,2423.713813385624,145800.0,158280.77723705675
1248,0x5010cc9c368daaea985e9d3c8fba4685e8d4d390,843.34532591,0,2385.12071276,0,3228.46603867,1044.512573096971,46200.0,50472.97861176979
1249,0xff6808ece02d70264fcb761731579eafd7023412,759.01336012,0,2106.34754957,0,2865.36090969,911.2783202014111,40800.0,44576.639229889974
1250,0x17374db42fe0e9a882ed963778492e1dc1e2af42,506.01080808,0,1362.93592936,0,1868.94673744,635.7374954279021,26400.0,28904.684232864478
1251,0x9fc03fac4bbf5e390e54dd0dd2414da948cbb388,2530.06354708,0,7527.15193628,0,10057.21548336,2431.179349822536,145800.0,158288.39483318126
1252,0x5f4d153e3c4aef23f48514e42b350d240d5d78b1,25.50407829,0,158.46885986,0,183.97293816,0.35651324077145774,10200.0,10384.329451398231
1253,0x1653ed8fad0855c1e98781c055b468dfc6a65789,0,0,0,0,0,0,0.0,0
1254,0x56176b05c10dc8e42f97ceabaf41f18cabdf10c1,43.14458833,0,426.33678784,0,469.48137617,245.61251541691118,16200.0,16915.09389158625
1255,0xe3692b68b4ff3b3f7ec016874147ecbe94457cfa,7.7437111,0,36.74844318,0,44.49215428,169.53526177526498,7800.0,8014.027416055679
1256,0xfb869e4a97736acb8cc808697d8e08b78e12bb75,43.14962661,0,15.79299483,0,58.94262144,0.46829756528897776,600.0,659.4109190080558
1257,0x5dc1e9c6ceb468ac7a5dc798a88fdc5cd6209131,150.73591133,0,392.87038009,0,543.60629142,840.090761377038,4200.0,5583.69705279205
1258,0x61515327d9e2c53024ef8a696d45f4bcf379d9aa,43.13289571,0,78.93425091,0,122.06714663,547.6215999745664,3000.0,3669.68874660293
1259,0xb3b6d9d80f5ba4df1a791268c8b5e27d95f4e20b,0.12508872,0.07183672,0.50200487,0,0.6989303,59.502143192823524,6600.0,6660.201073497427
1260,0x93f72922e428b6af29e35a32e7a68eceb79ae313,52.0463638,0,419.38965293,0,471.43601674,0.4607308233459952,13200.0,13671.896747558729
1261,0xf8fb0b7ec65ddb54ef3709332286ede5e20e05ee,45.909939,0,336.14119226,0,382.05113126,0.24351202935403238,12000.0,12382.294643292185
1262,0xc989a0cf923acfbaeb7809a2afea27ba0c023e27,6.63226915,0,33.892389,0,40.52465816,0.8754362056660275,8400.0,8441.400094361486
1263,0x1e754e024ebbadb7a9c8aab201a931123bbf0c22,253.01262911,0,619.53416385,0,872.54679296,744.2307834855173,12000.0,13616.77757644266
1264,0x12422aca91ebc98b173841e028c3d7c7abb16a0d,1349.39511134,0,3872.07239283,0,5221.46750417,1227.349790636137,75000.0,81448.81729480874
1265,0x2ebbdded27f4f14d5bb13c59a6d34142e0cfd09a,1686.73628384,0,5080.13589123,0,6766.87217507,2125.706993751728,98400.0,107292.57916882265
1266,0x416b4b24ddd6fa1cea963d285d2ae292e09c97a1,1686.72931228,0,5080.11472708,0,6766.84403936,2092.222279481498,98400.0,107259.06631884363
1267,0x94a00fff3d46681da80faf442071bfee5a25136a,843.36117036,0,2385.16588016,0,3228.52705052,1044.310186999769,46200.0,50472.83723751756
1268,0x0688b87c787e0b435e3582641333af0b7f19990f,843.35768458,0,2385.15594333,0,3228.51362791,1044.7006045141343,46200.0,50473.214232426035
1269,0x3f77f71098573562a04b8f41c6fe7f2595dfa4d9,99.56753887,0,146.4957961,0,246.06333498,0.28281475332725975,2400.0,2646.346149730039
1270,0xf3860d0e09f29e906c0fc62938786cd6739e5fb6,99.57235583,0,146.50295541,0,246.07531124,0.1760933362330322,2400.0,2646.2514045759663
1271,0x04a9325038f384b2fa8e5cf322243c7fc4d0d24a,99.57495445,0,146.50681767,0,246.08177212,0.000206940132322976,2400.0,2646.081979058601
1272,0xb149cbae4082e8077ac28eb7d52b18f591d06d97,99.5757784,0,146.50804229,0,246.08382069,0.3189725530064032,2400.0,2646.402793242781
1273,0x8e81bf034ec5850c71f795cb9bd5481b869b174f,3657.02781105,0,0,0,3657.02781105,4284.3913456971995,0.0,7941.419156748199
1274,0xa87c406b0ecff0985a0eaf2c9a8a5a094519d542,99.577458,0,146.51053865,0,246.08799664,0.8116540342341452,2400.0,2646.8996506791236
1275,0x44c7644ba07b52137613341de7215cc8f05b1ad9,99.57964464,0,146.5137887,0,246.09343334,0.05361817608252678,2400.0,2646.1470515159804
1276,0x1b2bfecbfe6b81b94f41f2fe6203da4f1bcccc5b,0.02338877,0,0.12799486,0,0.15138363,419.6640317988438,9000.0,9419.815415424979
1277,0x6274d66e69a264baf0c312b7ad4465414ca60d5e,99.58059536,0,146.51520179,0,246.09579714,0.7933638881890649,2400.0,2646.8891610326687
1278,0x2f7d19c702c3e56504841aaf6b7f972a5baac9ea,99.5811341,0,146.51600254,0,246.09713663,0.0863076051007386,2400.0,2646.1834442388435
1279,0xcd70cbe4951d7dfc6c6ccafee3ff1ca19e533894,99.58183129,0,146.5170388,0,246.09887009,0.9691803964645834,2400.0,2647.0680504869006
1280,0x271ca8192042399608aa5059ae802fb61ff57337,365.70278111,0,0,0,365.70278111,586.75649757137,0.0,952.4592786764699
1281,0x4b8aa2b77ced6c6133f1e5c16b33f4c41cf7ffe6,99.58237003,0,146.51783955,0,246.10020958,0.43804504960455753,2400.0,2646.5382546293035
1282,0xcb8f65ed4af3423f7624b1e98c63012529a8ab2a,99.58297215,0,146.51873451,0,246.10170666,0.4015043359558762,2400.0,2646.5032109918902
1283,0xb83c74159ccfea483e37cc1c106e815779d3fadc,99.58449329,0,146.52099545,0,246.10548874,0.5446801514538804,2400.0,2646.650168894719
1284,0xd2deef25a02339f72ebd990b876cf135d9a510a2,99.58515879,0,146.52198462,0,246.10714341,0.9174083209691541,2400.0,2647.0245517274416
1285,0x9c34843f792a1c5d75e6784f026b5cd0b8e68ae9,99.58566584,0,146.52273826,0,246.1084041,0.7675569357089658,2400.0,2646.8759610379584
1286,0xf28e8f6b629687ceb36f65dfe8872bd00b4a3553,99.58623627,0,146.52358612,0,246.10982238,0.6787773466381436,2400.0,2646.7885997316366
1287,0x0ca62cbcec9e42370a093f5ed41e22f6f592d8de,99.58671163,0,146.52429266,0,246.11100429,0.293792946358311,2400.0,2646.4047972336475
1288,0x376f39635dfd5896e47077142729e79df937bfb9,99.58753558,0,146.52551734,0,246.11305292,0.5203392421675964,2400.0,2646.6333921600944
1289,0xbc3360db5b9c0bec3733c614ef2e621c3f144443,592.01901149,0,2979.83347424,0,3571.85248573,2457.121039395415,4800.0,10828.97352512701
1290,0x721cc1000f7d5e5f8644294b36f6b3880c51bdf6,365.70278111,0,0,0,365.70278111,428.4391345727199,0.0,794.14191567782
1291,0x86cd655657e2a2a0345ac4c2aeb6041dfe5d8060,0,0,0,0,0,0,0.0,0
1292,0x21dee70928d5fc9f914768778b083d4530802930,1771.0957239,0,5173.13181943,0,6944.22754333,1994.7839308033979,100200.0,109139.01147413309
1293,0x7e1a4444af5eb8e081d3b548a01d5fd5161a45ca,843.38335259,0,2385.22911451,0,3228.6124671,1042.9524559279387,46200.0,50471.564923028694
1294,0x44fb672327688fb7355ea09abce5314bf29c43d4,253.01633671,0,619.54331464,0,872.55965136,639.5505499128516,12000.0,13512.110201268199
1295,0x695236d0097926bee094e837e845f66f8044c305,843.39190859,0,2354.27618666,0,3197.66809525,1309.394929756575,45600.0,50107.06302500812
1296,0xe7481bfc4ffabc98f684faa3764d73caf94ac6d2,674.71910412,0,1827.67700435,0,2502.39610847,1019.0334965565974,35400.0,38921.42960502694
1297,0x67569a49454e78b24a26ae31dfab57dc1cdd2384,9.32184949,38.01204403,3.40319422,0,50.73708774,0.4332976618770038,600.0,651.1703854054389
1298,0x9808e55d433f4863768d07f9af6e1ea0befa24fb,506.04122943,0,1363.01852116,0,1869.05975059,702.3556639977604,26400.0,28971.415414586292
1299,0xbe625a97a26637bad7b2401192e722ea0b03ad36,253.02166045,0,619.55645425,0,872.5781147,631.312359856241,12000.0,13503.8904745526
1300,0x78276f34567b7f2a52ba2a591968a02fa788f873,590.39540913,0,1610.87850381,0,2201.27391295,1001.719987812392,31200.0,34402.993900759444
1301,0x4fd18a3602561939532994eb64921802e6b24339,253.02764965,0,619.57123631,0,872.59888595,631.2348463571386,12000.0,13503.833732312134
1302,0xc6c06415515cf7f84d3dbc88c46943cbbff80661,168.6858603,0,340.76572857,0,509.45158886,535.3494852681157,6600.0,7644.801074132342
1303,0x66cb547732a5dba4989844f4244a62cef5c4e3ff,253.02993125,0,619.57686757,0,872.60679882,639.6795400352008,12000.0,13512.28633885063
1304,0x552c871cc740ec8610b4fc3a4ea3cb7427c3d3f8,674.74952547,0,1827.76006543,0,2502.50959089,1067.6744805797414,35400.0,38970.184071473675
1305,0xe111a5160e7302d3542e5a294edf93a2a4255ac7,365.70278111,0,0,0,365.70278111,428.4391345727199,0.0,794.14191567782
1306,0xeaf6a08732b371c8c235ec0c30133d60b78170db,23.0257195,34.05524341,33.65725659,0,90.7382195,59.95214602562116,2400.0,2550.6903655263495
1307,0xe6df4449aa1c1aeb3db538168c6068995bc58b34,365.70278111,36.57027811,0,0,402.27305922,471.28307303199193,0.0,873.5561322476019
1308,0x4c39fe3ceba76bdbb56da676ce6919d183eeccc7,60.1464586,62.42058658,22.04593297,0,144.61297815,51.37238706141086,600.0,795.9853652115706
1309,0x760182eb3d5bf63debc1dbdf1f2a4f6f4383ac36,96.77710458,0,83.67046391,0,180.44756849,191.64425903585223,600.0,972.091827525348
1310,0x21814cf39ad88f6354c4fa0b36a867cd4812f82f,266.96421277,0,245.76840111,0,512.73261388,25.778015403792335,1200.0,1738.5106292883443
